mean,std,max,min,median,variance,skewness,kurtosis,range,iqr,energy,rms,zcr,duration,mean_gradient,max_gradient,percentile_25,percentile_75,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_max,spectral_centroid_min,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_max,mfcc_13_mean,mfcc_13_std,mfcc_13_max,mfcc_14_mean,mfcc_14_std,mfcc_14_max,mfcc_15_mean,mfcc_15_std,mfcc_15_max,mfcc_16_mean,mfcc_16_std,mfcc_16_max,mfcc_17_mean,mfcc_17_std,mfcc_17_max,mfcc_18_mean,mfcc_18_std,mfcc_18_max,mfcc_19_mean,mfcc_19_std,mfcc_19_max,mfcc_20_mean,mfcc_20_std,mfcc_20_max,pitch_mean,pitch_std,pitch_max,pitch_min,pitch_range,chroma_mean,chroma_std,label,speaker,action,filename
-3.1906144e-05,0.042715434,0.23500395,-0.19329025,0.0,0.0018246082,0.711670462748616,9.565922272454669,0.42829418,0.0052078659646213055,36.69289,0.042715445,0.04676513671875,0.9120181405895692,0.0018928448,0.030883996,-0.0031236077775247395,0.002084258187096566,1300.2311511570958,1064.2058794026036,5831.481691591709,0.0,2507.2723388671875,2321.974561779705,1677.1997345296368,734.2188768671459,20.773837343762533,11.263438951640948,-502.48203,100.07987,-287.22055,103.90466,55.548405,172.7781,20.484417,15.229793,42.363895,23.36536,14.206187,44.318962,6.049766,10.654332,21.34552,-3.6725793,9.707183,15.554138,2.2560284,5.440154,16.677305,-15.586878,14.345793,1.4965179,-13.333677,10.955508,0.61131257,-9.341779,8.260523,2.5441468,-14.190984,12.479208,0.0,-2.4314713,8.365012,18.210278,-5.9018598,6.377005,3.0994852,-7.7140403,5.075302,0.50484,-5.41546,3.9752746,0.40498632,-8.658681,6.385251,0.0,-4.625474,3.5254786,0.0,-1.028188,3.5052094,7.3785534,-7.5357575,5.4615097,2.0257301,-7.3829865,4.3148155,0.0,224.1304846745394,5.5599207119608645,234.43211035826653,213.73702705379327,20.695083304473258,0.31864077,0.3451464,nadia_tutup,nadia,tutup,tutup75.mp3
-3.6361474e-05,0.09072843,0.4892733,-0.3719085,0.0,0.008231648,1.244077933881998,10.06878525925167,0.8611818,0.004090290778549388,178.6103,0.09072843,0.054971384447674417,0.9840362811791383,0.0039789276,0.0569405,-0.0024713961174711585,0.0016188946610782295,1348.5826741866088,1116.1619852448052,4617.697380083966,0.0,2652.5901617005816,2720.6878024405923,1661.3723326809386,920.1721407325686,20.575821118719077,10.711996868734756,-473.7084,84.33679,-307.44635,93.670334,66.84116,198.21205,31.949648,19.101318,64.89451,10.797389,12.144156,30.893074,2.5843475,11.042526,19.56857,1.4441098,6.672966,19.647408,0.7981955,8.796836,24.668375,-16.392006,18.616348,4.2173696,-16.59266,14.251781,0.9752978,-17.04126,14.992562,0.21923104,-15.293504,12.663638,0.0,-7.8350043,5.824639,1.3048148,-5.9223957,4.9512005,0.85178715,-4.764375,4.2397757,1.5957773,-1.4973556,4.0644193,9.831455,-5.280124,5.8878937,1.4671026,-4.1664824,3.6476216,0.5982468,-3.3163636,3.862559,4.8152113,-8.956521,7.057861,0.0,-9.879438,5.9915876,0.0,228.04252383450262,12.617942441588266,257.13099468347406,189.3213161937526,67.80967848972145,0.37086824,0.35426152,nadia_tutup,nadia,tutup,tutup58.mp3
-2.050411e-05,0.0376749,0.20510691,-0.16674383,0.0,0.0014193981,0.703433526625841,7.877941887851298,0.37185073,0.005018809781176969,28.544106,0.037674908,0.045654296875,0.9120181405895692,0.001596518,0.03911185,-0.0031639106455259025,0.001854899135651067,1359.199487635214,993.3832803986792,5685.802892815636,0.0,2693.5345458984375,2152.268814886341,1753.409321956649,667.6450832814012,21.164546882703338,10.847997328958536,-515.5088,107.93153,-283.3622,97.95432,55.748646,177.26898,16.39601,15.891957,42.49961,26.219433,14.017618,47.89035,0.93470705,13.402964,18.723944,-2.4473732,9.775901,12.876772,6.871939,6.677419,27.314163,-17.255228,20.465588,6.0212264,-7.7834334,8.928985,2.8429132,-7.6838865,7.6702924,1.5135789,-14.555977,12.875861,1.2195001,-2.753227,6.9872537,11.791534,-6.562401,6.3351793,2.2320132,-8.580554,6.8735876,0.38395813,-3.192643,5.390879,7.518752,-8.670279,6.622836,0.0,-2.3036792,3.2827654,4.323554,-4.2286215,4.0107636,1.5289562,-10.598223,7.0717177,0.0,-9.093564,5.059241,0.0,230.11255574253425,11.494556977795133,270.8517709358815,216.22053167995523,54.63123925592629,0.2927481,0.33439755,nadia_tutup,nadia,tutup,tutup110.mp3
-2.9172334e-05,0.04206544,0.2655608,-0.24040017,0.0,0.0017695013,0.9761074479800517,14.634095696600074,0.50596094,0.0012057027779519558,49.63099,0.04206545,0.04770951704545454,1.2720181405895692,0.0016147185,0.037950296,-0.000677122559864074,0.0005285802180878818,1333.0324686105193,921.0683398088481,5056.370547874852,0.0,2762.9057173295455,2170.371202658254,1790.998464335036,700.4069453718978,21.45781523023206,11.342165162840466,-543.6097,92.40989,-307.72678,81.22853,53.172718,182.02454,31.173752,17.727581,64.84984,22.969175,13.369126,65.124954,9.814958,13.152275,32.58,3.7468853,9.759079,21.701298,4.5899863,6.5772386,23.041943,-11.994862,17.607029,2.5404854,-7.921189,6.938714,0.87582177,-8.392065,7.0885153,0.0,-12.2289915,12.117676,0.0,-3.723327,6.409327,14.372872,-4.7799788,4.648663,10.174692,-6.1000896,5.735573,2.5124788,-1.3768799,4.656215,12.414143,-5.004676,5.576921,3.5967762,-4.594972,3.7495644,0.3296584,-2.320083,2.681565,4.131119,-5.677389,4.394355,0.069230005,-6.2573457,4.7085466,0.0,172.29273498988488,68.51355850579789,242.6993408760242,88.32151700497141,154.37782387105278,0.35605454,0.33784875,nadia_tutup,nadia,tutup,tutup22.mp3
-1.8382305e-05,0.06109873,0.37081167,-0.30822384,0.0,0.0037330547,0.8395093717708878,12.267553083081408,0.67903554,0.003273319627624005,84.94941,0.061098736,0.057671440972222224,1.0320181405895692,0.0025285075,0.045428433,-0.0020097605884075165,0.0012635590392164886,1425.5542473335693,989.3186987625428,5020.825347831991,0.0,2740.6982421875,2189.323772818816,1818.6052020059994,652.3059742706464,20.65798387634103,10.614759844983723,-490.69678,92.452385,-256.72983,85.353,54.929962,166.71483,26.467875,16.197018,62.70231,18.699615,11.376918,41.83453,6.2107463,10.503502,21.87474,0.040637292,4.7125487,7.828519,1.7382632,6.836348,17.22086,-19.617878,21.883858,2.3674374,-11.155228,9.162786,0.46037832,-14.391961,13.360062,0.0,-14.95593,13.051784,0.19025108,-4.080333,4.58166,8.027304,-4.963877,6.0378156,5.9353275,-5.4067135,6.3362412,2.5795245,-0.14579055,6.1014967,18.87478,-5.9649177,6.7617617,3.0370505,-3.8381324,4.1141367,5.4038944,-2.4225323,3.518979,6.606472,-7.8386164,6.4823422,0.0,-6.9200263,4.82656,0.0,220.15697088392395,3.866677889303716,230.40470702053787,211.28204791122093,19.122659109316942,0.29632756,0.33092368,nadia_tutup,nadia,tutup,tutup42.mp3
-2.8454899e-05,0.03884858,0.20915073,-0.20692384,0.0,0.001509212,0.37512317411525037,11.605418393459175,0.41607457,0.0014791424182476476,38.33702,0.038848586,0.05619140625,1.152018140589569,0.0016935201,0.0307018,-0.000915960015845485,0.0005631824024021626,1501.5515289308178,965.5951380143196,4858.453387997695,0.0,3059.22216796875,2356.9760691060005,1887.8747949951594,732.1920341750763,20.37036871255442,10.855163156593992,-516.6828,109.811424,-266.90186,89.09375,53.75201,166.93634,18.052158,15.302598,42.252663,20.883614,11.717822,39.907562,2.931734,12.343532,16.963463,-3.521118,11.382326,25.67978,4.2854943,5.096488,21.145027,-16.075462,19.925993,5.569977,-10.074257,10.354189,3.8753934,-10.345157,11.040555,2.6475163,-11.617393,10.000607,0.48881423,-3.9299688,5.2305813,11.562987,-6.1511297,4.2497516,0.62574005,-7.395297,5.5744824,0.77157056,-3.2677758,4.671626,10.0953865,-8.021558,5.4083457,0.0,-4.981434,4.381718,3.1674662,-2.689299,4.222098,8.516308,-11.117573,8.239586,0.060832538,-7.6478176,4.453881,0.09147996,230.7708017482937,4.619124357136257,239.91170118635668,222.55627686642293,17.355424319933746,0.39064765,0.34890124,nadia_tutup,nadia,tutup,tutup98.mp3
-3.228193e-05,0.048167206,0.25513425,-0.18570419,-2.363131e-13,0.0023200796,1.383237579316508,8.763449976149085,0.44083846,0.002477861999068409,52.79576,0.048167218,0.05921223958333333,1.0320181405895692,0.002081078,0.031992476,-0.0018407806346658617,0.0006370813644025475,1549.699078608581,1132.3738490939472,5436.147327117591,0.0,3175.908203125,2750.7616896189834,1852.6429129255057,845.0790603490589,20.966626065585587,11.188387657991518,-511.14368,103.06556,-281.9199,92.84781,54.870632,169.51721,17.59274,12.668591,33.897896,17.769054,12.149235,38.183517,1.591964,9.83032,16.545769,-5.7379456,10.058996,18.776611,1.1085266,4.2759905,9.387925,-13.600406,14.856781,4.290798,-14.167773,15.139902,9.902191,-9.373919,9.356217,9.268756,-12.709257,12.045324,8.292557,-3.588019,5.6688156,13.08984,-7.5804877,7.5677724,3.6080785,-10.041457,9.42851,1.3372804,-4.28497,6.54728,10.427185,-7.350913,6.9799647,1.8514829,-3.0534081,3.5415869,3.8066792,-1.9975007,4.0212965,8.473318,-10.4983,8.544181,0.0,-7.9539685,5.3005533,0.0,233.334033786579,5.236659792265794,239.91170118635668,217.47308447763714,22.438616708719536,0.33206955,0.34175795,nadia_tutup,nadia,tutup,tutup27.mp3
-3.3027354e-05,0.10244625,0.5169488,-0.37110072,0.0,0.010495234,1.2289903836410092,7.013733080078655,0.88804954,0.007979973393958062,211.05919,0.10244626,0.04888916015625,0.9120181405895692,0.0051023825,0.05684792,-0.005168332485482097,0.0028116409084759653,1176.8054772085084,950.2824350719061,4524.8313436634,0.0,2224.918212890625,2327.8621965068487,1548.9150048044332,808.5461697803336,21.47108006113965,10.956206668724864,-449.11713,84.713875,-266.53506,104.23916,63.45515,185.61514,28.98639,22.263445,70.99355,5.7860847,12.570315,23.284487,-0.47249395,8.314985,11.5545845,-1.812192,10.519375,25.713375,2.870913,7.42285,22.626266,-15.052531,15.177943,6.460319,-17.489237,13.427233,0.022884592,-18.859898,16.112879,0.0,-17.079395,12.382104,0.0,-10.104593,8.04372,0.0,-2.961219,3.962199,3.551396,-5.040441,4.9551616,4.36676,-5.145196,4.7572703,0.9750998,-6.2891927,5.5291667,2.5946307,-2.7442799,3.5675995,4.3169923,-3.950882,4.7743344,9.789862,-8.310137,6.734002,2.1176488,-8.671198,5.8351912,0.0,230.87522970169567,6.806267739103779,254.17759331190004,219.99999999999997,34.17759331190007,0.3049779,0.3457695,nadia_tutup,nadia,tutup,tutup70.mp3
-7.251465e-05,0.053371232,0.278741,-0.2714545,0.0,0.0028484883,0.10064029361322238,10.168672003987727,0.5501955,0.006166475359350443,51.25295,0.053371284,0.061102973090277776,0.8160090702947845,0.0021999916,0.036671143,-0.0036082325968891382,0.0025582427624613047,1631.919586410829,1327.1943139593154,4967.655469602558,0.0,3162.091064453125,2897.3060831063835,1971.9677638817516,860.5622549976825,20.582091390513913,11.302263439127476,-496.49475,107.69552,-292.55817,90.58934,58.82366,167.04712,18.302269,15.887381,54.863426,19.18621,14.69692,55.59649,4.552803,15.944472,42.951504,-1.1764641,12.07684,31.142487,7.1688285,8.568359,29.05027,-11.763042,14.39452,14.826696,-8.270751,9.522816,8.718936,-6.375537,8.485649,10.323569,-13.003833,15.880406,7.0926337,-3.3963084,7.187302,12.169561,-5.931141,7.731921,7.5983753,-5.150818,5.572027,9.385493,-2.0947688,5.8451977,10.539946,-8.434536,8.052378,5.353447,-2.6514246,4.7361603,8.867239,-2.0445333,4.0923142,8.811106,-7.3514132,6.0005426,0.45148826,-5.134421,4.908297,3.165299,220.1042953916476,4.255340844000088,231.73942791006385,213.73702705379327,18.002400856270583,0.38879162,0.3614828,nadia_tutup,nadia,tutup,tutup2.mp3
-2.8395334e-05,0.047490865,0.25184488,-0.22167201,0.0,0.0022553822,0.4043840849646895,8.246500510919889,0.47351688,0.0045366009580902755,46.54886,0.047490876,0.05061451981707317,0.9360090702947845,0.0022552013,0.031026635,-0.002782040392048657,0.0017545605660416186,1367.6631025031406,1070.3587492827155,4627.852501617794,0.0,2700.3161918826218,2543.9996692388327,1685.099986946922,818.6689535931084,21.4456301158573,10.98674337368942,-505.93344,95.009964,-288.0781,94.8992,57.237938,175.49716,22.168537,15.172877,51.121864,21.78121,11.9560375,39.546284,6.124497,9.367111,22.172802,-4.4490924,10.429179,12.47021,-2.5612073,11.143609,19.878284,-12.598383,14.663723,7.0560627,-12.618124,12.176852,3.1050394,-8.29651,7.9471087,2.2799153,-10.002297,9.079327,5.96729,-3.910736,5.2230926,7.43752,-8.34523,8.575915,4.9068346,-5.417044,4.7626486,1.9946555,-4.1274414,3.8581738,5.1667814,-8.733302,7.591161,1.3411885,-3.8909562,4.366738,3.0749145,-2.5962756,4.188105,5.816066,-7.9595838,6.249803,0.0,-8.954215,5.2468395,0.0,223.25886649293292,6.935941397896527,241.30149553281768,204.08500572708806,37.21648980572962,0.30746585,0.34289008,nadia_tutup,nadia,tutup,tutup43.mp3
-1.8747836e-05,0.04567771,0.22898881,-0.18625939,0.0,0.0020864531,0.8058300687347253,7.247665962814697,0.41524822,0.004061647516209632,43.06231,0.04567771,0.06872856326219512,0.9360090702947845,0.0020022527,0.027652564,-0.002668876200914383,0.0013927713152952492,1836.7750264163244,1637.9064534512477,5503.043083492126,0.0,3442.161299542683,3321.0378463116417,1928.723392783459,900.6736274690599,20.826723473634924,11.660172775453647,-490.5288,106.3981,-293.31485,93.62669,55.457813,160.67513,15.876871,16.358528,41.51922,20.047308,15.410087,58.711735,1.8001348,10.748247,19.371635,-5.5498657,11.184735,18.620386,4.2101007,6.5224767,19.35821,-17.612906,17.410847,2.027771,-9.553989,11.502023,10.490992,-12.13417,11.539747,5.0452433,-10.547339,11.083797,8.508978,-2.6673152,5.964731,9.6864605,-8.117172,7.402609,0.6195067,-6.9071007,5.2915382,0.005437061,-4.2510695,4.992372,5.5009503,-5.751817,5.84246,6.097732,-2.4191463,3.8932328,6.298811,-3.1328833,6.118183,7.333509,-9.02902,6.7661314,0.005372719,-6.005017,5.464982,4.6273713,227.11471186099425,8.639881509867806,264.6655079380657,217.47308447763714,47.19242346042853,0.34821624,0.35098213,nadia_tutup,nadia,tutup,tutup6.mp3
-4.1537718e-05,0.12827821,0.7308228,-0.5435605,0.0,0.016455298,1.3359103596952513,12.562224718871418,1.2743833,0.004909361799946055,357.04706,0.12827821,0.055754905523255814,0.9840362811791383,0.00508026,0.0857929,-0.0029656594269908965,0.0019437023729551584,1236.9858056978082,983.1212866703603,4952.430078622771,0.0,2332.8471339026164,2261.567770187276,1582.7315485908093,768.2683523308734,21.022415679132944,10.920521703891028,-443.38828,72.785385,-254.10217,79.67868,59.891327,179.19217,34.233074,23.542011,78.11191,10.800733,12.023364,37.752586,0.29955792,10.4189,18.822943,-1.6104325,6.9056864,11.104167,-1.8347746,7.836626,13.685556,-11.515693,11.931829,3.1623054,-15.358463,12.662443,1.928257,-19.218056,16.896961,0.82256955,-13.254584,10.323025,0.0,-7.9905443,6.3285913,0.0,-5.8255706,5.106283,0.1805762,-2.0262344,3.718749,8.146339,-2.7646947,4.6446285,7.3707695,-7.1422687,8.155158,2.6040006,-3.3875694,3.6208625,1.9539058,-2.7448623,3.7329872,5.594862,-7.236917,6.2007666,0.056884848,-7.0483284,5.861317,4.6589727,225.1079282958952,4.837112300207975,233.08188075904494,214.97519305553408,18.106687703510858,0.32438895,0.34800717,nadia_tutup,nadia,tutup,tutup57.mp3
-6.0260165e-05,0.1078867,0.48640347,-0.3189581,0.0,0.01163954,1.0110765816720628,5.847492368597946,0.80536157,0.013886526925489306,178.63206,0.10788672,0.06385091145833334,0.6960090702947845,0.005793183,0.05238928,-0.008920430205762386,0.00496609671972692,1359.8965835578374,1270.5492194010608,5453.591897480729,0.0,2523.33251953125,2784.493073637931,1567.6123243079392,1017.8673184299132,20.603892490427963,10.697136460020745,-458.34445,90.18462,-305.17688,98.063545,73.27175,194.09047,27.163807,21.62062,66.83577,12.610478,10.025455,36.407074,3.7965572,9.331798,20.22411,-4.8263617,6.515298,6.7374763,-4.2374086,7.553043,4.629206,-13.844211,12.7261915,3.1087964,-20.976995,18.528215,1.7715719,-21.489428,17.773153,1.1872325,-14.243113,11.833607,0.9830853,-10.010908,7.855842,0.780265,-7.9842753,7.3267207,0.5831516,-2.6590421,3.7040997,9.180007,-1.1671557,3.619028,6.506166,-8.537373,7.4054084,3.1635976,-4.82706,3.4303112,0.34444848,-1.7318848,3.9774253,7.200932,-10.331166,7.5511312,0.0,-9.66276,7.0848494,0.0,230.42731343843326,6.423718254909155,245.51937137864914,218.73289323986043,26.78647813878871,0.344513,0.35807294,nadia_tutup,nadia,tutup,tutup61.mp3
-2.9373798e-05,0.046213865,0.20086789,-0.2257414,0.0,0.0021357213,-0.19923402577146213,7.3968970700479595,0.42660928,0.00470821576891467,42.949375,0.046213873,0.0555908203125,0.9120181405895692,0.0021355755,0.029732328,-0.0025624025147408247,0.002145813254173845,1389.4538373184757,1099.4390390127255,5188.328771716699,0.0,2623.0133056640625,2529.4350433886702,1742.627623166145,756.0558889382822,21.473626852143283,10.99957057498803,-506.58295,99.542755,-334.09814,99.62517,54.57948,164.58023,14.524979,12.166009,32.90986,20.407768,12.738658,41.702965,1.5779154,12.586327,22.240082,-4.7189064,10.270476,17.445677,3.118485,5.8974204,15.223159,-20.705292,20.258078,2.3088722,-9.750906,8.440844,1.2098141,-12.314698,11.512398,2.9480808,-12.320366,8.824478,0.5767976,-1.889806,5.801476,16.31585,-5.8455324,6.769911,12.71414,-7.135296,7.11425,10.135212,-3.4480128,4.0647197,3.8173003,-8.408442,7.6971517,3.7847252,-4.49777,3.563019,0.29918987,-3.6138825,3.4976208,3.158826,-13.45563,9.119139,0.0,-9.869466,5.6816096,0.0,234.21996848357995,8.056587779389961,251.2581146483697,217.47308447763714,33.78503017073257,0.32162014,0.35236812,nadia_tutup,nadia,tutup,tutup107.mp3
-2.9410383e-05,0.038314063,0.21486461,-0.16512841,0.0,0.0014679675,0.8193129811025927,7.815662260859527,0.37999302,0.0034688207670114934,30.297398,0.038314074,0.05578315548780488,0.9360090702947845,0.0018973298,0.038575415,-0.002178987138904631,0.0012898336281068623,1552.1845840659787,1336.4211318517166,5770.623671603632,0.0,2979.7226324314024,2767.35610162508,1785.023695402742,840.2774075250159,20.88891806927817,11.117778985379532,-508.44006,104.757576,-268.28268,98.34083,55.825222,168.11441,17.009531,17.271795,44.815697,23.201988,12.64303,45.695553,7.0619245,11.873814,20.363747,-3.8604,8.921684,17.220867,-2.299225,9.588781,12.947901,-15.712065,17.281797,3.646687,-11.588398,10.800785,1.9417598,-10.286826,9.48319,1.51985,-12.262363,10.692372,1.2758299,-1.4397063,8.818898,22.641178,-9.487669,8.618784,0.0,-5.040272,4.7158275,4.7895265,-2.0457072,3.250553,6.149217,-9.240539,7.6580687,0.9691306,-4.5197716,4.623468,3.6448417,-5.461347,3.8826478,3.6719337,-9.751988,5.8970656,0.0,-7.172091,4.5100727,0.0,224.86976249354336,4.210899014734264,231.73942791006385,216.22053167995523,15.518896230108624,0.32000747,0.3350127,nadia_tutup,nadia,tutup,tutup44.mp3
-3.6650774e-05,0.04866278,0.25618076,-0.2347813,0.0,0.0023680662,0.7584876004301877,10.034253961988716,0.49096206,0.006315292441286147,41.35593,0.048662793,0.05118582589285714,0.7920181405895692,0.002272138,0.032021493,-0.0037300778785720468,0.0025852145627141,1356.5864935616937,1120.8291854049216,4677.789997109826,0.0,2684.8828125,2616.0064052483685,1669.9327030073957,864.3815459174785,20.7976108438371,11.053349459758486,-490.1873,91.82848,-292.82834,102.64638,58.53868,179.19649,19.44998,18.181328,55.34477,22.55366,14.595618,51.65164,7.6883216,9.676055,22.111437,-3.9373453,10.341799,18.740479,-1.9111844,8.489165,13.605169,-14.195663,13.312257,3.5006313,-16.208984,12.706165,2.4236748,-10.32204,8.27433,1.495304,-12.203271,10.267341,0.57744867,-3.4004836,9.063132,19.546665,-8.369304,7.451215,7.0540853,-4.765439,5.138724,3.6648836,-4.6991,5.4837995,7.143969,-9.535099,7.511026,0.9734397,-2.9976616,3.3601449,3.6784356,-2.6676142,4.109819,3.5481942,-8.129282,6.4101686,3.9425526,-6.7778254,5.043276,0.94392353,229.49213952330578,5.191057074524373,246.94165062806206,217.47308447763714,29.46856615042492,0.3156465,0.3478848,nadia_tutup,nadia,tutup,tutup46.mp3
-2.7517282e-05,0.09475075,0.52631986,-0.42684552,-1.0357585e-13,0.008977704,1.159009611085701,10.500548925525353,0.9531654,0.0030804185080341995,204.29665,0.09475075,0.06106770833333333,1.0320181405895692,0.004294166,0.08054145,-0.0024039034615270793,0.0006765150465071201,1425.9756010504434,1079.382273132519,4826.76567338215,0.0,2797.6416015625,2557.6635089001984,1746.865558035747,913.1479565537804,20.796729964058073,11.099354079936269,-464.99005,91.25526,-237.89537,86.87416,68.76669,197.23453,27.076237,22.172224,67.921585,9.2425995,10.864713,32.06119,0.58394134,11.61036,20.805511,-2.9599307,11.200162,8.917488,0.42786294,8.438519,13.912687,-12.512396,15.698189,4.120784,-14.914677,15.473155,2.2156198,-17.37564,16.097494,0.5342945,-16.44062,15.152377,0.0,-7.950386,6.382988,0.0,-2.4077504,4.881083,13.619099,-3.2288053,4.7618704,8.323976,-3.3624105,5.095353,7.5456142,-5.5745373,5.0866838,3.5636785,-4.9892254,4.351261,2.8327227,-3.8608694,4.6877675,7.6946955,-8.586557,7.249501,0.5393555,-8.234125,7.2291055,0.0,234.43410379262502,7.086777045478116,242.6993408760242,214.97519305553408,27.724147820490117,0.33162418,0.33241174,nadia_tutup,nadia,tutup,tutup67.mp3
-3.110592e-05,0.043319557,0.22497879,-0.15961477,-9.755352e-11,0.0018765841,1.3977356117760378,8.293749899892113,0.38459355,0.0025974174204748124,42.703575,0.04331957,0.05906032986111111,1.0320181405895692,0.0017253177,0.032238655,-0.0019983534002676606,0.0005990640202071518,1658.7400144315607,1306.229541544634,5885.755908337598,0.0,3159.3994140625,2725.6973098421254,1939.0917901862679,795.2417385923849,20.816539058222887,11.11768334496393,-516.5758,106.70758,-277.875,86.343544,51.201214,156.6882,18.491838,11.261605,45.170288,20.318485,12.92095,48.068417,5.5433316,10.884319,22.70725,-0.3575809,9.893633,22.313879,4.2023354,5.0201263,12.598617,-14.727716,18.689535,3.250793,-8.111234,8.185699,6.4488835,-7.8214965,8.669052,6.1515355,-12.644418,12.467855,5.407765,-1.7293425,6.199692,11.896522,-4.8561864,6.693988,4.7710886,-8.722195,8.413979,0.4633056,-3.7350707,5.794709,13.560399,-6.313697,7.0320225,1.5190163,-3.8607757,3.0459957,0.0,-2.2450213,3.176073,3.5967011,-9.330934,8.037893,0.41332757,-7.0101404,5.597027,0.7987602,231.34491901858362,5.611775930974376,239.91170118635668,219.99999999999997,19.91170118635671,0.34676954,0.34617034,nadia_tutup,nadia,tutup,tutup23.mp3
-2.862901e-05,0.035993293,0.1857655,-0.17987972,0.0,0.0012955172,0.15015484200449825,9.302868778731185,0.36564523,0.0034506884403526783,28.110151,0.035993308,0.05935456031976744,0.9840362811791383,0.0015366883,0.025989752,-0.001987312105484307,0.0014633763348683715,1714.2278714255517,1613.2177600598914,6826.727664034394,0.0,3073.7395530523254,2902.4518851931184,1888.286617856325,823.3291821874633,20.854367909326818,11.44589213393762,-510.47278,100.2545,-307.67328,100.527626,52.18553,166.4143,12.255755,12.992377,38.84694,21.51858,13.168578,44.05118,8.556333,7.8729706,20.549076,-4.5962186,13.994762,31.52074,6.31745,9.383416,28.423546,-13.772726,17.082289,4.72194,-6.9029484,8.225891,6.663718,-9.754767,11.343016,4.4237127,-10.085171,10.459081,6.9249616,-1.1297879,6.689872,16.828455,-3.8855736,4.8515754,6.7575397,-6.1507454,5.270875,3.8948176,-2.230728,3.86647,6.1347976,-6.9951897,5.504093,3.3783197,-5.9176817,4.5864854,5.6810017,-2.4916046,3.5694265,8.61368,-9.775717,7.0477157,0.0,-8.908942,6.1839776,1.0794873,227.9966742295845,7.997332189342944,242.6993408760242,200.5789474828077,42.12039339321649,0.32706103,0.3504541,nadia_tutup,nadia,tutup,tutup101.mp3
-4.128095e-05,0.1005946,0.55344856,-0.48322618,-3.230903e-11,0.010119274,0.9829974412823235,11.554215187637727,1.0366747,0.005032769578974694,219.56804,0.10059461,0.05499409520348837,0.9840362811791383,0.004461138,0.06955799,-0.0036349260481074452,0.0013978435308672488,1312.8388844658698,1110.6878561129,5829.063981643986,0.0,2377.916628815407,2356.904666490346,1647.0107841013814,745.1409066576633,20.744940464033487,11.53400457643317,-465.96753,80.46351,-263.9808,86.53404,61.28344,181.52304,35.489098,25.01847,73.32948,11.659761,13.585795,38.18287,1.6640742,11.541851,16.658405,-7.4402766,15.937572,24.655313,-5.6211677,9.689695,20.775682,-14.331039,13.652287,3.4642053,-11.934146,9.336094,1.3312135,-15.363433,13.080302,0.41354683,-11.912045,9.676682,0.041636884,-7.4049745,6.520861,0.0,-3.7753737,5.000711,5.595209,-1.0194961,3.931749,5.8082094,-2.0044417,6.077309,8.243235,-6.3528237,8.624817,8.302077,-3.4187014,4.47441,6.1500087,-3.567313,4.559684,3.0081272,-7.386104,5.9608426,1.1373404,-6.548955,5.3594403,0.0,234.1695700670363,6.44165140268619,249.81097439559304,222.55627686642293,27.2546975291701,0.34419963,0.35221756,nadia_tutup,nadia,tutup,tutup52.mp3
-3.735261e-05,0.043389406,0.26227883,-0.22011301,0.0,0.0018826404,1.2345018192316046,12.201620366674286,0.48239183,0.0015191608981695026,48.818787,0.04338942,0.05994370404411765,1.1760090702947845,0.0019060352,0.07233794,-0.0008301194757223129,0.0006890414224471897,1727.7167277246917,1348.892298731318,5937.620290091764,0.0,3365.301872702206,2709.217572784572,1982.5865405112845,822.6885500694912,20.704191414601322,11.566280550772383,-507.03336,104.26116,-238.41052,85.02107,50.012295,166.175,18.350021,16.41432,38.66667,21.021795,13.186992,53.100605,7.887226,11.30944,31.48779,-1.8087664,9.999762,23.143227,1.5643092,7.6000338,14.1237335,-14.208743,20.223703,5.701728,-9.847873,10.314657,4.191041,-10.898705,12.051594,2.7790108,-9.604164,10.864544,2.9608011,0.13994622,5.9378953,19.05893,-6.553667,7.9093513,3.6452248,-5.195447,5.0219727,5.7613096,-1.0893642,4.0899687,7.6290064,-6.0263715,6.4860225,4.51108,-4.207894,3.478362,3.8530774,-2.7605848,4.4327207,5.903227,-8.195875,7.1741924,2.2937696,-6.471278,4.1960855,2.9246345,188.34546655380277,59.74580951222187,238.52991146631203,80.5247132770094,158.00519818930263,0.34318906,0.3240658,nadia_tutup,nadia,tutup,tutup49.mp3
